60
108
60
66
72
60
78
66
60
60
66
66
78
78
66
78
78
78
78
78
66
78
66
78
78
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
84
84
108
108
84
66
96
108
108
72
72
72
72
72
78
72
102
102
102
102
90
90
102
102
96
96
96
96
96
96
96
96
96
96
96
96
96
96
96
96
96
60
90
60
60
78
60
60
120
102
96
120
120
120
96
114
96
114
114
96
96
90
90
90
90
114
114
96
72
90
72
72
120
120
72
60
120
60
60
60
60
72
72
72
72
72
72
72
60
60
120
120
120
120
120
120
84
120
120
120
120
96
96
96
96
96
72
96
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
90
60
60
60
60
60
60
60
60
60
60
60
60
102
102
102
102
114
96
96
96
84
114
114
72
96
96
96
96
96
96
84
78
78
60
84
96
84
96
108
114
114
78
78
78
66
66
84
84
66
66
60
60
60
60
60
60
60
84
84
60
96
96
96
96
96
96
96
96
96
114
96
60
96
96
96
114
114
90
90
90
90
90
90
90
72
90
90
60
72
72
60
72
72
72
108
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
96
60
60
60
60
60
60
84
84
84
78
78
78
78
84
84
66
84
84
84
108
108
96
96
96
96
84
84
84
96
96
84
108
60
60
60
60
60
60
72
72
78
78
78
78
72
72
72
108
108
108
108
108
90
90
66
66
114
102
66
114
114
78
60
96
114
96
96
96
90
108
66
60
96
66
66
66
108
66
66
66
66
84
66
96
84
84
84
72
90
60
90
72
114
114
114
114
114
60
114
114
114
108
66
114
114
66
108
66
66
66
66
66
66
78
66
66
60
72
72
60
72
72
72
72
96
96
96
96
96
72
96
90
90
90
96
90
90
120
90
90
120
108
108
120
120
60
102
90
102
102
102
102
102
102
102
60
72
72
72
78
72
72
72
72
60
60
60
72
120
120
120
120
60
120
114
60
120
66
66
66
120
66
66
66
66
60
66
120
60
66
66
66
66
60
120
72
72
120
120
102
72
72
102
102
72
72
72
72
72
102
102
84
84
84
84
84
84
72
84
84
114
114
114
114
66
66
66
66
66
66
102
102
102
66
102
102
102
102
102
102
102
60
60
60
60
60
60
60
60
66
66
60
84
84
84
84
66
96
96
96
72
84
84
114
72
72
72
72
72
72
84
84
60
60
60
60
60
60
60
72
60
60
60
60
60
72
72
72
72
114
114
72
72
72
72
66
120
120
120
120
120
120
120
120
120
96
96
90
120
90
90
90
90
90
90
90
90
90
120
120
120
120
102
78
102
102
102
102
72
102
114
102
102
72
102
102
84
96
96
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
96
96
96
96
96
96
96
96
96
96
96
96
78
96
96
66
66
66
72
72
72
108
108
60
60
60
72
90
90
90
60
60
60
60
60
60
60
60
60
60
90
108
114
108
108
114
102
108
108
114
102
102
102
120
102
60
78
78
78
78
78
78
78
78
78
78
78
78
78
78
78
120
120
120
120
120
108
108
120
114
114
114
114
114
114
114
114
114
60
120
114
114
114
114
114
114
114
114
90
90
90
90
90
90
90
90
108
108
108
84
84
84
84
84
84
84
84
84
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
108
72
96
96
96
96
96
84
96
96
72
96
96
96
120
120
120
120
120
66
72
72
72
120
72
72
120
72
72
72
60
66
60
60
60
60
60
72
60
60
84
60
60
60
60
60
60
60
60
60
60
60
60
66
66
66
66
66
90
108
108
102
102
102
102
102
102
102
102
102
90
90
90
66
66
66
66
72
60
66
60
60
60
60
60
60
60
60
108
60
60
60
60
60
60
60
102
102
102
102
102
102
102
102
102
102
102
84
66
84
84
84
72
72
72
72
72
120
120
120
120
120
120
120
114
114
84
114
114
72
114
72
72
72
72
72
72
72
72
72
66
66
66
66
66
66
108
108
66
84
84
84
84
90
84
84
84
84
84
60
84
60
84
60
60
114
114
108
120
60
120
108
108
72
72
72
72
72
72
72
108
72
72
72
72
72
72
108
66
108
108
108
108
108
114
114
114
114
78
114
114
114
120
120
66
120
66
66
66
66
66
66
66
66
66
60
72
60
72
72
72
72
72
60
60
72
60
72
72
72
72
72
72
72
72
72
102
72
102
102
102
102
102
102
102
102
102
90
102
90
90
114
114
114
114
114
114
114
114
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
72
102
102
72
102
72
72
72
72
72
72
72
72
72
102
120
72
72
72
72
114
114
114
114
84
84
84
114
72
72
84
84
84
84
84
84
84
84
120
102
102
102
102
102
102
102
102
102
102
102
102
66
90
90
90
66
66
66
66
66
66
66
66
66
84
78
78
78
84
78
78
78
84
78
102
66
102
102
102
102
66
66
66
102
102
102
102
72
66
60
114
90
60
90
90
60
90
114
114
90
96
96
96
96
78
96
96
96
96
96
114
78
78
78
78
90
90
84
78
78
66
114
114
114
114
114
114
114
114
114
114
114
114
114
0
0
78
78
102
66
78
78
90
72
72
72
72
72
72
72
72
72
72
72
72
72
72
120
120
78
78
78
114
114
90
90
90
90
66
66
66
66
60
60
72
60
60
60
72
60
60
60
60
114
114
114
114
114
114
114
114
114
102
102
102
102
102
102
102
102
102
102
102
102
60
102
102
102
60
102
102
102
102
102
102
102
102
102
102
108
96
72
72
72
72
96
96
96
96
72
72
72
96
72
72
72
60
66
66
66
66
66
66
66
84
84
84
72
78
78
78
78
78
78
78
78
60
102
60
66
66
60
60
66
60
60
60
60
72
60
90
90
60
72
60
60
60
114
66
66
66
66
66
66
66
66
96
96
96
96
96
96
96
96
96
96
96
96
60
78
78
96
96
96
84
96
96
90
90
90
96
96
96
96
96
96
96
96
96
96
96
66
96
96
66
114
90
90
90
102
72
72
72
72
114
102
102
114
114
114
114
72
114
72
72
72
72
114
60
72
72
72
78
78
72
72
78
78
78
60
60
60
60
60
60
60
60
60
60
60
60
60
60
60
60
114
60
60
78
60
60
60
114
66
66
66
66
60
78
78
78
78
78
78
84
84
84
84
78
78
78
78
84
90
66
66
66
90
66
66
90
66
66
90
90
84
84
96
84
84
60
60
60
60
60
60
60
60
90
90
90
90
66
90
78
90
90
60
60
66
66
60
66
66
66
72
66
66
66
66
66
66
66
66
66
84
84
84
84
78
78
78
78
78
78
78
78
78
78
102
102
78
102
72
72
72
72
72
72
120
72
120
120
120
120
120
120
84
90
90
90
90
90
90
72
72
114
114
114
114
72
120
114
72
72
72
72
84
96
96
96
96
96
96
72
72
96
120
120
60
120
114
120
114
114
114
114
114
78
78
78
102
102
78
78
84
84
84
84
102
102
66
66
84
66
102
72
72
72
72
66
66
66
96
96
96
96
96
96
96
96
96
96
96
96
114
114
114
114
114
114
114
114
114
96
66
96
90
60
90
60
60
60
60
108
108
108
60
78
78
78
78
78
78
78
78
84
72
72
72
72
72
84
72
72
72
78
72
72
72
78
78
72
72
72
72
72
72
72
60
72
72
72
60
72
72
60
72
72
72
72
72
72
72
84
84
84
84
84
84
78
78
78
72
72
72
72
72
72
72
72
90
66
66
60
66
66
66
60
84
60
60
60
60
60
60
72
72
72
72
72
72
72
102
102
102
102
102
102
72
102
102
102
102
102
84
78
78
78
78
120
120
120
120
96
96
96
96
120
78
96
66
66
66
66
66
66
66
66
66
66
96
72
72
72
72
72
72
60
114
114
114
72
72
72
72
78
72
114
114
78
114
114
72
114
114
72
114
102
102
114
114
102
120
120
72
60
60
60
60
60
120
60
120
60
96
120
96
96
96
96
96
96
96
96
60
60
60
60
84
78
78
78
78
78
78
78
78
78
78
60
60
60
60
60
60
60
60
60
78
60
60
78
60
